,measure_number,beat_number,pid1263b-18,pid51495-02,pid5667269b-34,pid5667271-03,pid5667285b-09,pid610003b-22,pid9048b-18,pid9049b-18,pid9050b-20,pid9053-21,pid9054b-20,pid9055b-18,pid9057f-03,pid9058b-18,pid9059b-22,pid9061b-15,pid9062b-21,pid9063b-24,pid9066b-18,pid9067-26,pid9068-23,pid9069-18,pid9072b-22,pid9073b-24,pid9074g-18,pid9075b-18,pid9085-19,pid9088-24,pid9098-04,pid9099b-24,pid9101c-14,pid9104b-18,pid9116-15,pid9118b-24,pid9121-08,pid9130-13,pid9139b-20,pid9153b-20,pid9166-11,pid9170b-20,pid9173-01,pid9174b-18,pid918712-15,pid918726-07,pid918904-14,pid9190-12,pid9192b-20
49,18,0,36.026893,38.626893,35.586892999999996,39.326893,33.166893,40.346893,33.946892999999996,33.466893,40.206893,28.526892999999998,34.206893,33.946892999999996,35.926893,35.126893,31.828446999999997,32.966893,33.346893,38.406893,40.286893,25.846892999999998,29.806893,35.846893,39.666893,39.726893,30.266893,27.766893,34.686893,37.786893,30.388446999999996,27.066893,36.326893,35.346893,38.046893,37.546893,34.086892999999996,49.866893,36.766892999999996,31.046893,30.139222999999998,32.606893,29.046893,30.146893,26.726893,34.446892999999996,32.186893,35.466893,30.866893
50,18,1,36.682221999999996,39.202222,36.182221999999996,39.902221999999995,33.842222,41.102222,34.502221999999996,34.062222,40.962222,29.062222,34.862221999999996,34.502221999999996,36.402221999999995,35.782222,32.482222,33.582221999999994,33.982222,39.162222,40.928056,26.462221999999997,30.342221999999996,36.602222,40.262221999999994,40.442221999999994,30.862221999999996,28.442221999999997,35.282222,38.482222,30.762221999999998,27.602221999999998,36.902221999999995,36.022222,38.802222,38.162222,34.702222,50.882222,37.542221999999995,31.562222,30.582221999999998,33.142222,29.622221999999997,30.662221999999996,27.122221999999997,34.966111,32.842222,36.062222,31.442221999999997
51,18,2,37.254331,39.934331,36.834331,40.634331,34.514331,41.914331,35.174331,34.594331,41.794331,29.474331,35.474331,35.094331,36.974331,36.374331,33.154331,34.174331,34.654331,39.834331,41.538662,26.894331,31.034330999999998,37.414331,40.854331,41.234331,31.334331,28.934331,35.914331,39.198662,31.334331,28.134331,37.534331,36.594331,39.554331,38.774331,35.294331,51.634331,38.174331,32.134331,31.174331,33.674331,30.154331,31.214331,27.654331,35.534331,33.334331,36.674331,32.134331
52,19,0,37.811609999999995,40.57161,37.411609999999996,41.271609999999995,35.19161,42.75161,35.79161,35.15161,42.61161,29.891609999999996,36.05161,35.731609999999996,37.53161,37.19161,33.840804999999996,34.731609999999996,35.311609999999995,40.53161,42.35161,27.411609999999996,31.531609999999997,38.231609999999996,41.65161,42.07161,31.891609999999996,29.47161,36.65161,40.07161,31.891609999999996,28.63161,38.15161,37.15161,40.21161,39.51161,35.85161,52.61161,38.85161,32.69161,31.731609999999996,34.29161,30.571609999999996,31.77161,28.11161,36.11161,33.79161,37.25161,32.89161
53,19,1,38.442448999999996,41.162449,38.022449,41.862449,35.782449,43.442448999999996,36.322449,35.656224,43.302448999999996,30.422449,36.762449,36.342449,38.082449,37.722449,34.422449,35.242449,35.982449,41.162449,43.162449,27.902449,32.042449,38.982449,42.262449,42.762449,32.422449,29.962449,37.342449,40.722449,32.382449,29.102449,38.702449,37.682449,40.842449,40.122448999999996,36.362449,53.402449,39.502449,33.162449,32.242449,34.802448999999996,30.982449,32.262449,28.586223999999998,36.622448999999996,34.302448999999996,37.842449,33.482449
54,19,2,38.968163,41.808163,38.668163,42.508163,36.308163,44.268163,36.948163,36.168163,44.148163000000004,30.968163,37.368163,37.068163,38.608163,38.268163,34.948163,35.808163,36.668163,41.748163,43.708163,28.408163000000002,32.628163,39.808163,42.848163,43.588163,32.908163,30.408163000000002,37.968163,41.288163,32.908163,29.602721000000003,39.248163,38.248163,41.468163,40.708163,36.888163,54.248163,40.148163000000004,33.708163,32.768163,35.326327,31.508163,32.748163,29.108163,37.168163,34.788163,38.468163,34.088163
55,20,0,39.465396999999996,42.385397,39.265397,43.065397,36.877697999999995,45.017697999999996,37.537698,36.745397,44.877697999999995,31.305396999999996,38.005396999999995,37.705397,39.155132,39.025397,35.525397,36.375132,37.385397,42.437698,44.475132,28.905396999999997,33.165397,40.705397,43.757698,44.317698,33.417698,30.897698,38.705397,42.017697999999996,33.525397,30.165397,39.905397,38.815132,42.055132,41.505396999999995,37.465396999999996,55.157697999999996,40.813849,34.277698,33.321799,35.985397,31.885396999999998,33.305397,29.585396999999997,37.765397,35.245397,39.105396999999996,34.865396999999994
56,20,1,40.053605,43.053605,39.833605,43.753605,37.411202,45.713605,38.113605,37.411202,45.573605,31.771803000000002,38.791803,38.477211,39.713605,39.713605,36.073605,36.993605,38.193605,43.091202,45.171803000000004,29.751803000000002,33.691803,41.453604999999996,44.351803000000004,45.013605,33.951803000000005,31.573605,39.453604999999996,42.593605,34.007658,30.633605,40.611803,39.531803000000004,42.591803000000006,42.171202,38.173605,55.93360500000001,41.453604999999996,34.751202,33.913605,36.513605,32.311803000000005,33.773604999999996,30.071803000000003,38.273604999999996,35.793605,39.771803000000006,35.473605
57,20,2,40.657323999999996,43.837324,40.517324,44.537324,37.977323999999996,46.577324,38.877324,37.897324,46.437324,32.197324,39.537324,39.097324,40.357324,40.317324,36.617323999999996,37.597324,38.937324,43.757324,45.937324,30.317324,34.257324,42.257324,44.897324,45.857324,34.577324,32.117323999999996,40.117323999999996,43.257324,34.577324,31.237323999999997,41.377324,39.957324,43.177324,42.957324,38.777324,56.897324,42.137324,35.337324,34.477323999999996,37.337324,32.797323999999996,34.357324,30.577324,38.877324,36.277324,40.437324,36.117323999999996
58,21,0,41.741633,44.921633,41.341633,45.621633,38.981633,47.721633000000004,39.701633,38.941633,47.581633000000004,33.081633000000004,40.601633,40.221633000000004,41.381633,41.361633000000005,37.627210999999996,38.381633,40.141633,44.873878000000005,47.781633,31.381633,35.241633,43.281633,45.801633,46.981633,35.521633,33.041633000000004,41.101633,44.401633000000004,35.421633,32.143954,42.441633,40.715272,44.021633,44.101633,39.601633,58.321633,43.361633000000005,36.265816,35.381633,38.301633,33.721633000000004,35.141633,31.401633,39.601633,37.201633,41.641633,37.101633
59,21,1,42.159501,45.679501,41.899501,46.379501,39.639501,48.394917,40.239501000000004,39.584751000000004,48.324751,33.419834,41.259501,40.719501,42.159501,42.099501000000004,38.299501,39.099501000000004,40.784751,45.599501000000004,48.579501,32.159501,35.593278000000005,44.159501,46.359501,47.639501,36.111093,33.324751,41.939501,45.499501,35.837375,32.859501,43.279501,41.239501000000004,44.739501000000004,44.939501,40.379501,59.559501000000004,43.919501000000004,36.899501,35.839501,39.079501,34.35295,35.679501,31.759501,40.199501,37.699501,42.199501,37.819501
60,21,2,43.130159,46.590159,42.970159,47.290159,40.510159,49.550159,41.070159000000004,40.350014,49.390159000000004,34.390159000000004,42.290159,41.690159,43.310159000000006,43.066693,39.150159,40.310159000000006,41.590159,46.770159,49.890159000000004,33.030159000000005,36.490159000000006,45.130159,47.510159,48.770078999999996,36.670159000000005,34.170159000000005,42.910159,46.330159,36.450159,33.590159,44.490159000000006,42.180079,45.970040000000004,46.010159,41.610159,61.790158999999996,44.950159,37.930159,36.630159,40.030159000000005,35.150159,36.610159,32.470159,41.150159,38.570159000000004,43.150026000000004,38.670159000000005
61,22,0,44.797573,48.059354,44.58805,48.759353999999995,41.704878,51.119756,42.169025,41.514336,50.849512,35.979939,43.773002000000005,43.536504,45.149025,44.609025,40.329025,41.969025,42.618502,48.209025,50.889511999999996,34.31837,37.759756,46.085935,49.473548,50.058370000000004,37.589512,35.029512,43.869512,47.989025,37.169025,34.549025,46.109025,44.289025,47.309025,47.829512,43.549025,65.04805,46.109025,39.089512,37.893002,41.695575,37.163008000000005,38.049025,33.109025,42.829025,39.893547999999996,44.489025,39.613002
62,22,1,45.453922999999996,48.853922999999995,45.753923,49.553923,42.392990000000005,51.633922999999996,42.833923,42.393923,51.493922999999995,36.653923,44.533923,44.133922999999996,46.053923,45.613923,41.033418,42.733923,43.373923,49.853922999999995,51.853922999999995,35.073923,38.413923,47.073923,49.993922999999995,50.853922999999995,38.553923,35.813922999999996,44.753923,49.033923,38.23299,35.121961,46.913923,45.093923,48.353922999999995,48.813922999999996,44.593923,66.113923,47.273922999999996,39.813922999999996,38.333923,42.153923,37.673922999999995,39.033923,33.613923,43.633922999999996,40.673922999999995,45.533923,40.193923
63,22,2,46.037642,49.505283,46.357642,50.205283,42.877642,52.317642,43.497642,42.957642,52.197642,37.137642,45.117642,44.817642,46.657641999999996,46.217642,41.537642,43.345283,43.977641999999996,50.457642,52.45764200000001,35.677642,39.057642,47.777642,50.657641999999996,51.517641999999995,39.077642,36.377642,45.257642,49.737642,38.717642,35.597642,47.497642,45.697642,49.157641999999996,49.437642,45.197642,66.73764200000001,47.997642,40.397642,38.837641999999995,42.817642,38.073821,39.557642,34.097642,44.277642,41.277642,46.137642,40.557642
64,23,0,46.672971000000004,50.132971000000005,46.992971000000004,50.832971,43.472971,53.132971,44.112971,43.612971,52.992971,37.652971,45.752971,45.392971,47.292971,47.152971,42.132971000000005,44.232971,44.712971,51.352971000000004,53.372971,36.232971,39.601485,48.632971000000005,51.732971,52.312971000000005,39.672971000000004,37.052971,45.972971,50.712971,39.312971000000005,36.132971000000005,48.135940999999995,46.472971,49.832971,50.312971000000005,45.812971000000005,67.852971,48.752971,41.092971,39.452971000000005,43.512971,38.572971,40.232971,34.572971,44.932971,41.792971,46.772971000000005,41.312971000000005
65,23,1,47.310249,50.870249,47.710249,51.570249,44.070249,53.930248999999996,44.730249,44.230249,53.790248999999996,38.240125,46.490249,46.090249,47.935031,47.910249,42.730249,44.890249,45.290248999999996,51.990249,54.050249,36.730998,40.170249,49.390499,52.370249,53.090249,40.210249,37.650249,46.630249,51.530249,39.910249,36.610248999999996,48.830249,47.170249,50.530249,51.070249,46.370249,68.63024899999999,49.430248999999996,41.650249,40.070249,44.130249,39.110248999999996,40.790997999999995,35.07675,45.630249,42.41675,47.450249,41.850249
66,23,2,47.844308000000005,51.564308000000004,48.398617,52.264308,44.658617,54.644307999999995,45.384308000000004,44.764308,54.504307999999995,38.704308000000005,47.164308,46.724308,48.664308,48.564308000000004,43.298617,45.684308,45.984308,52.644307999999995,54.664308,37.324308,40.724308,50.144308,52.94430799999999,53.804308,40.804308,38.064308000000004,47.324308,52.064308000000004,40.464308,37.144308,49.404308,47.744308000000004,51.212925,51.684308,46.904308,69.504308,50.104308,42.244308000000004,40.684308,44.744308000000004,39.584308,41.484308,35.604308,46.264308,42.904308,48.044308,42.424308
67,24,0,48.575146999999994,52.215146999999995,49.075146999999994,52.915147,45.315146999999996,55.395146999999994,45.895146999999994,45.255146999999994,55.255146999999994,39.135146999999996,47.855146999999995,47.375147,49.355146999999995,49.175146999999996,43.975147,46.315146999999996,46.755146999999994,53.275147,55.215146999999995,37.695147,41.195147,50.995146999999996,53.455147,54.555147,41.295147,38.515147,47.955147,52.595147,40.955147,37.555147,49.995146999999996,48.315146999999996,51.835147,52.235147,47.415147,70.255147,50.755146999999994,42.815146999999996,41.275147,45.235147,40.095147,41.915147,36.055147,46.995146999999996,43.395146999999994,48.615147,42.895146999999994
68,24,1,49.317596,52.937596,49.757596,53.637595999999995,45.917596,56.197596,46.517596000000005,45.817596,56.157596,39.657596000000005,48.557596000000004,47.977596000000005,50.037596,49.797596,44.577596,46.997596,47.317596,53.997595999999994,55.89759599999999,38.157596000000005,41.737596,51.737596,54.085193000000004,55.317595999999995,41.757596,39.057596000000004,48.597596,53.257596,41.517596000000005,38.037596,50.705193,48.937596,52.557596,52.89759599999999,47.937596,71.11759599999999,51.397596,43.397596,41.917596,45.857596,40.477596000000005,42.537596,36.557596000000004,47.617596,43.937596,49.277596,43.417596
69,24,2,49.880045,53.54004499999999,50.460045,54.240044999999995,46.620045000000005,56.86004499999999,47.160045000000004,46.340045,56.740044999999995,40.100045,49.120045000000005,48.500045,50.680045,50.380045,45.260045,47.560045,47.980045000000004,54.68004499999999,56.54004499999999,38.620045000000005,42.260045,52.260045,54.660045,55.980045,42.260045,39.520045,49.120045000000005,54.00004499999999,42.060045,38.480045000000004,51.280045,49.560045,53.340044999999996,53.620045,48.460045,71.84004499999999,52.120045000000005,43.920045,42.440045,46.400045,40.960045,43.060045,37.020045,48.280045,44.520045,49.900045,43.720045
70,25,0,50.538594,54.178594,51.047149,54.87859399999999,47.324296999999994,57.69859399999999,47.814296999999996,46.958594,57.578593999999995,40.578594,49.778594,49.018594,51.378594,51.178594,45.978594,48.178594,48.678594,55.37859399999999,57.314296999999996,39.158594,42.758594,52.77859399999999,55.73859399999999,56.818594,42.778594,40.071719,49.978594,54.958594,42.658594,38.978594,51.978594,50.178594,54.09859399999999,54.618593999999995,49.098594,72.838594,52.874297,44.498594,43.038594,47.038594,41.378594,43.698594,37.518594,48.898594,45.058594,50.538594,44.818594
71,25,1,51.336463,54.909388,51.696463,55.629388,47.836463,58.456463,48.436463,47.496463,58.316463,41.216463,50.462925,49.602925,52.156463,51.896463,46.476463,48.816463,49.376463,56.116463,57.976463,39.536463,43.316463,54.176463,56.516463,57.57585,43.316463,40.516463,50.776463,55.756463000000004,43.356463,39.456463,52.716463,50.733230999999996,54.996463,55.376463,49.876463,73.796463,53.582925,45.076463000000004,43.636463,47.596463,41.816463,44.29585,37.996463,49.596463,45.696463,51.436463,45.533231
72,25,2,52.225351,55.545351000000004,52.365351000000004,56.245351,48.405351,59.265351,49.005351,48.005351,59.165351,41.685351000000004,51.145351,50.165351,52.785351,52.465351,47.045351000000004,49.365351000000004,50.065351,56.745351,58.565351,39.985351,43.765351,55.065351,57.125351,58.405351,43.847676,40.965351,51.345351,56.285351,43.805351,39.945351,53.285351,51.305351,55.645351,55.985351,50.445351,74.605351,54.225351,45.585351,44.105351,48.085351,42.285351,44.945351,38.485351,50.265351,46.260703,52.025351,46.025351
73,26,0,53.28321999999999,56.174406999999995,52.966609999999996,56.892203,49.072203,60.00903100000001,49.62322,48.56322,59.869152,42.204802,51.88322,50.68322,53.343219999999995,53.029152,47.72322,49.943220000000004,50.74322,57.468644,59.28321999999999,40.589247,44.34322,55.94322,57.772203000000005,59.08322,44.28322,41.443220000000004,52.02046,56.803219999999996,44.262203,40.422881,53.86322,51.861785999999995,56.243219999999994,56.602373,51.22322,75.63661,54.90661,46.109246999999996,44.64322,48.66322,42.80322,45.493322,38.943220000000004,50.842203000000005,46.669435,52.72322,46.442372999999996
74,26,1,54.042958999999996,56.865306000000004,53.735918000000005,57.56530600000001,49.775918,60.75591800000001,50.195918,49.275918,60.61591800000001,42.845306,52.57591800000001,51.315917999999996,54.172959,53.62530600000001,48.415918,50.575918,51.422959000000006,58.102959,59.80648000000001,41.042959,44.802959,56.735918000000005,58.43591800000001,59.815918,44.802959,42.022959,52.555918000000005,57.422959,44.91148,40.902959,54.551973,52.555918000000005,56.84295899999999,57.262958999999995,52.035918,76.635918,55.562959,46.625306,45.265306,49.315917999999996,43.305306,46.15148,39.38648,51.582959,47.225305999999996,53.275918000000004,47.075918
75,26,2,54.616417000000006,57.476417000000005,54.35641700000001,58.176417,50.296417,61.616417000000006,50.856417,49.876417,61.376417000000004,43.336417,53.176417,51.976417,54.842833999999996,54.236417,48.936417,51.116417,52.096416999999995,58.71641700000001,60.35641700000001,41.616417,45.456417,57.516417000000004,59.022833999999996,60.649252000000004,45.296417,42.456417,53.116417000000006,58.156417000000005,45.416416999999996,41.356417,55.136417,53.076417000000006,57.576417000000006,57.976417000000005,52.616417000000006,77.316417,56.302834,47.176417,45.776416999999995,49.916416999999996,43.672139,46.676417,39.876417,52.136417,47.816417,53.862834,47.516417
76,27,0,55.248526,58.088526,55.028526,58.788526,50.828526000000004,62.228526,51.528526,50.348526,62.028526,43.862842,53.768526,52.568526,55.488526,54.988526,49.468526000000004,51.708526,52.768526,59.468526000000004,61.188526,42.068526,46.008526,58.219682999999996,59.928526,61.388526,45.868526,43.068526,53.828526000000004,59.148526000000004,46.028526,41.908526,55.868526,53.908526,58.228526,58.928526,53.208526,78.368526,56.999263,47.768526,46.368526,50.528526,44.168526,47.247052000000004,40.368526,52.879263,48.368526,54.428526,48.288526
77,27,1,55.920635,58.860634999999995,55.700635,59.560635,51.600635,63.143175,52.180634999999995,51.100635,63.060635,44.420635,54.540634999999995,53.22190500000001,56.260635,55.620635,50.240635,52.280635,53.440635,60.100635,61.980635,42.560635,46.600635,59.100635,60.660635,62.231269999999995,46.440635,43.740635,54.540634999999995,60.000634999999996,46.620635,42.360634999999995,56.600635,54.540634999999995,59.000634999999996,59.680634999999995,53.800635,79.180635,57.720634999999994,48.340635,47.020635,51.175317,44.720634999999994,47.860634999999995,40.895317,53.560635,48.935317,55.120635,48.920635
78,27,2,56.50113399999999,59.50113399999999,56.421133999999995,60.201133999999996,52.161134000000004,63.941134,52.781133999999994,51.941134000000005,63.801134,44.881134,55.221134,53.901134,56.872268000000005,56.201133999999996,50.801134000000005,52.881133999999996,54.141133999999994,60.741133999999995,62.781133999999994,43.021134,47.241134,59.881133999999996,61.241133999999995,62.961133999999994,47.021134,44.261134000000006,55.241133999999995,60.561133999999996,47.201134,42.941134000000005,57.221134,55.141133999999994,59.701133999999996,60.281133999999994,54.381133999999996,80.021134,58.381133999999996,48.941134000000005,47.641134,51.741134,45.181134,48.552268,41.401134000000006,54.261134,49.461134,55.741133999999995,49.541134
79,28,0,57.191973,60.231972999999996,57.091972999999996,60.931973,52.851973,64.731973,53.371973,52.491973,64.591973,45.331973,55.931973,54.571973,57.591972999999996,56.831973,51.491973,53.395918,54.991973,61.391973,63.331973,43.411972999999996,47.811972999999995,60.711973,61.811972999999995,63.751973,47.591972999999996,44.791973,55.891973,61.131972999999995,47.731972999999996,43.360986,57.871973,55.751973,60.311972999999995,60.891973,54.891973,80.811973,59.031973,49.511973,48.251973,52.251973,45.631972999999995,49.091972999999996,41.911972999999996,54.911972999999996,49.931973,56.351973,50.051973
80,28,1,57.994059,60.982812,57.722812,61.682812,53.502812,65.562812,53.942811999999996,53.142812,65.462812,45.882812,56.582812,55.182812,58.342812,57.402812,52.142812,54.002812,55.575624,62.102812,63.988434999999996,43.842812,48.422812,61.402812,62.515624,64.582812,48.162812,45.462812,56.562812,61.902812,48.262812,43.822812,58.602812,56.442811999999996,60.942811999999996,61.522812,55.402812,81.78281199999999,59.702812,50.042812,48.862812,52.882812,46.082812,49.762812,42.382812,55.522812,50.482812,57.002812,50.622811999999996
81,28,2,58.651701,61.811701,58.451701,62.511701,54.311701,66.591701,54.531701,53.831701,66.451701,46.451701,57.171701,55.871701,59.151701,57.971701,52.951701,54.52085,56.311701,62.811701,64.711701,44.311701,48.971701,62.111701000000004,63.111701000000004,65.611701,48.611701000000004,46.071701000000004,57.051701,62.691701,48.851701,44.371701,59.291701,57.191701,61.691701,62.471701,55.971701,82.591701,60.431701000000004,50.591701,49.431701000000004,53.511701,46.651701,50.371701,42.910425,56.231701,51.251701000000004,57.611701000000004,50.871701
82,29,0,59.959728000000005,63.599728000000006,59.207838,64.299728,55.464358,67.999728,55.906576,55.259728,68.139728,47.385811,58.510486,57.319728000000005,61.559728,59.218716,54.08560799999999,55.559728,57.811946,63.917432,66.33972800000001,45.419728000000006,49.848789000000004,63.439728,64.786576,67.33972800000001,49.619728,47.259728,58.739728,64.219728,50.159728,45.31997,60.679728000000004,58.304864,63.018716000000005,63.844864,57.399728,84.539728,61.939728,51.668533000000004,50.504985,54.859728000000004,47.834955,51.449265999999994,43.959728000000005,57.759728,52.519728,58.899728,52.799728
83,29,1,61.050552,64.03827700000001,59.814138,64.778277,55.914713,68.718277,56.153714,55.616896999999994,68.778277,47.858277,58.710828,57.978277,62.218277,60.098277,54.564138,56.075655000000005,58.27321800000001,64.778277,67.17827700000001,45.711767,50.451655,64.01565500000001,65.47206899999999,67.972759,50.151655,47.696897,59.313793000000004,64.838277,50.758277,45.894138,61.358277,59.034138,63.558277000000004,64.392759,58.038277,85.532759,62.338277000000005,52.072069,51.251655,55.424138,48.252759000000005,52.154138,44.178046,58.390552,53.278277,59.534138,53.518277000000005
84,29,2,61.967636,65.340544,61.000544,66.040544,57.06054399999999,70.14054399999999,57.080543999999996,56.400544,70.00054399999999,48.520544,59.32054399999999,58.860544,62.720544,60.685272,55.695271999999996,56.760543999999996,59.207636,65.80054399999999,68.185272,46.025271999999994,51.360544,64.880544,67.08054399999999,69.08054399999999,51.040544,48.600544,60.115272,65.980544,51.940544,46.920544,62.60054399999999,60.200543999999994,64.80054399999999,65.560544,59.28054399999999,87.66054399999999,63.220544,52.940543999999996,52.140544,56.411088,49.020544,52.825272,44.748649,59.24054399999999,54.145272,60.38054399999999,54.215272
85,30,0,62.615873,66.095873,61.615873,66.795873,57.575873,70.875873,57.655873,56.975873,70.735873,49.075873,59.955873,59.555873,62.955873,61.595873,56.195873,57.255873,59.815872999999996,66.615873,68.775873,46.515873,51.975873,65.675873,67.955873,69.795873,51.555873,49.235873,60.675872999999996,66.495873,52.455873,47.495872999999996,63.215872999999995,60.735873,65.495873,66.155873,59.895872999999995,88.815873,63.835873,53.495872999999996,52.695873,56.995872999999996,49.555873,53.375873,45.273696,59.795873,54.675872999999996,61.175872999999996,54.615873
86,30,1,63.214422,66.734422,62.194421999999996,67.454422,58.154422,71.634422,58.254422,57.672211,71.494422,49.674422,60.714422,60.134422,63.434422,62.294422,56.794422,57.894422,60.454421999999994,67.554422,69.454422,46.854422,52.534422,66.514422,68.61442199999999,70.554422,52.134422,49.812211,61.274421999999994,67.194422,52.994422,48.094421999999994,63.794422,61.434422,66.234422,66.814422,60.534422,89.914422,64.574422,54.034422,53.254422,57.594421999999994,50.034422,53.954421999999994,45.692211,60.314422,55.374421999999996,61.854422,55.234421999999995
87,30,2,63.791701,67.471701,62.871701,68.171701,58.691701,72.47085,58.913401,58.191701,72.331701,50.111701000000004,61.291701,60.811701,64.011701,62.953401,57.310567000000006,58.471701,61.111701000000004,68.311701,70.051701,47.331701,53.211701,67.291701,69.251701,71.351701,52.591701,50.313401,61.911701,67.971701,53.591701,48.631701,64.451701,61.951701,67.051701,67.431701,61.091701,90.831701,65.233401,54.613401,53.791701,58.171701,50.531701,54.511701,46.191701,60.911701,55.891701,62.411701,55.898503000000005
88,31,0,64.31415,68.05415,63.41415,68.77415,59.29415,73.29415,59.53415,58.75415,73.15415,50.63415,61.83415,61.39415,64.53415,63.61415,57.93415,58.97415,61.73415,68.93415,70.83415,47.782075,53.71415,68.09415,70.09415,72.17415,53.11415,50.842075,62.65415,68.63415,54.13415,49.19415,65.11415,62.49415,67.63415,68.15415,61.61415,91.65415,65.89415,55.17415,54.39415,58.75415,50.87415,54.99415,46.65415,61.47415,56.33415,63.01415,56.63415
89,31,1,64.89337900000001,68.673379,64.03337900000001,69.373379,59.893379,73.993379,60.093379000000006,59.253379,73.853379,51.153379,62.593379000000006,62.013379,65.053379,64.153379,58.533379000000004,59.473379,62.413379000000006,69.553379,71.433379,48.193379,54.213379,68.89337900000001,70.63675699999999,72.873379,53.613379,51.313379,63.293379,69.373379,54.633379000000005,49.713378999999996,65.653379,62.993379000000004,68.273379,68.793379,62.113379,92.453379,66.573379,55.673379000000004,54.893379,59.313379000000005,51.373379,55.493379000000004,47.153379,61.973379,56.833379,63.613379,57.213379
90,31,2,65.36421800000001,69.298435,64.658435,69.998435,60.40421800000001,74.78421800000001,60.68421800000001,59.704218000000004,74.64421800000001,51.584218,63.252653,62.792177,65.598435,64.781088,59.04421800000001,59.984218000000006,62.964218,70.20421800000001,72.024218,48.604217999999996,54.804218000000006,69.684218,71.184218,73.64421800000001,54.092653000000006,51.724218,63.938435,70.086871,55.18421800000001,50.284218,66.238435,63.504218,68.861088,69.404218,62.624218000000006,93.255306,67.22421800000001,56.204218000000004,55.424218,59.824218,51.864218,55.984218000000006,47.644218,62.524218000000005,57.324218,64.164218,57.929524
91,32,0,65.864717,69.904717,65.264717,70.60471700000001,61.084717000000005,75.544717,61.304717000000004,60.264717000000005,75.404717,52.117358,63.804717000000004,63.624717000000004,66.144717,65.60471700000001,59.704717,60.484717,63.64471700000001,70.924717,72.824717,49.204716999999995,55.364717000000006,70.66471700000001,72.084717,74.38471700000001,54.624717000000004,52.264717,64.684717,70.96471700000001,55.78471700000001,51.024716999999995,66.944717,64.064717,69.444717,70.324717,63.204717,94.224717,67.904717,56.744717,55.997358,60.524717,52.284717,56.484717,48.124717,63.124717000000004,57.78471700000001,64.824717,58.604717
92,32,1,66.479229,70.579229,65.87922900000001,71.279229,61.67922900000001,76.259229,61.939229000000005,60.899229000000005,76.119229,52.639229,64.639229,64.579229,66.719229,66.319229,60.299229000000004,61.039229000000006,64.37922900000001,71.639229,73.479229,49.859229,55.919229,71.514615,72.699229,75.108458,55.159229,52.879229,65.439229,71.579229,56.379229,51.599229,67.759229,64.73922900000001,69.999229,71.013076,63.859229000000006,95.059229,68.559229,57.31922900000001,56.579229000000005,61.159229,52.739229,56.959229,48.639229,63.653076,58.379229,65.539229,59.279229
93,32,2,67.04711999999999,71.44712,66.56711999999999,72.16712,62.30712,77.10712,62.607119999999995,61.48712,76.96712,53.147119999999994,65.40711999999999,65.32712,67.36712,66.94712,60.927119999999995,61.607119999999995,65.22712,72.36712,74.18712,50.54712,56.467119999999994,72.32712,73.38712,75.94712,55.86711999999999,53.387119999999996,66.08712,72.16712,56.86711999999999,52.08712,68.52712,65.18712,70.58712,71.68712,64.54711999999999,96.04711999999999,69.26711999999999,58.00711999999999,57.207119999999996,62.00711999999999,53.30712,57.54711999999999,49.18712,64.26711999999999,58.887119999999996,66.18712,59.94712
94,33,0,68.103492,72.683492,67.483492,73.383492,63.463492,78.243492,63.563492000000004,62.486746,78.103492,54.143492,66.50349200000001,66.623492,68.28349200000001,68.043492,62.063492000000004,62.343492000000005,66.394497,73.443492,75.983492,51.655582,57.40349200000001,73.496746,74.463492,77.06349200000001,56.983492000000005,54.423492,67.023492,73.203492,57.683492,53.034785,69.743492,66.06349200000001,71.42349200000001,72.843492,65.50349200000001,97.623492,70.523492,59.056746,58.103492,63.046746,54.383492000000004,58.323492,50.083492,65.023492,59.843492000000005,67.403492,60.983492000000005
95,33,1,68.461497,73.381497,68.061497,74.101497,63.825748,78.921497,64.021497,63.295747999999996,78.781497,54.532299,67.101497,67.127166,68.941497,68.76149699999999,62.465748,63.041497,67.17104499999999,74.321497,76.861497,52.121497,57.821496999999994,74.181497,74.769613,77.721497,57.530255000000004,54.85104499999999,67.90149699999999,74.281497,58.041497,53.721497,70.62149699999999,66.54149699999999,72.12149699999999,73.62149699999999,66.381497,98.881497,71.085748,59.805748,58.561496999999996,63.531916,54.815748,58.781496999999995,50.485748,65.62149699999999,60.341497,68.071045,61.681497
96,33,2,69.469388,74.569388,69.309694,75.269388,64.769388,80.069388,64.989388,64.11242299999999,79.909388,55.729388,68.289388,68.149388,70.069388,69.989388,63.389388000000004,64.089388,68.109388,75.609388,78.04938800000001,52.729388,58.789388,75.209388,75.829388,78.849388,57.989388,55.589388,69.029388,75.189388,58.669388,54.509388,71.988776,67.65969399999999,73.109388,74.749388,67.709388,101.40939,72.229388,60.969388,59.469388,64.689388,55.810843000000006,59.809388,51.189388,66.609388,61.409388,68.909388,62.549388
